Date,^GSPC,DJI,Nikkei,IBEX,VIX
2016-05-02,2081.429931640625,17891.16015625,16147.3798828125,9022.0908203125,14.680000305175781
2016-05-06,2057.139892578125,17740.630859375,16106.7197265625,8702.0908203125,14.720000267028809
2016-05-09,2058.68994140625,17705.91015625,16216.0302734375,8660.791015625,14.569999694824219
2016-05-10,2084.389892578125,17928.349609375,16565.189453125,8775.19140625,13.630000114440918
2016-05-11,2064.4599609375,17711.119140625,16579.009765625,8663.8916015625,14.6899995803833
2016-05-12,2064.110107421875,17720.5,16646.33984375,8663.0908203125,14.40999984741211
2016-05-13,2046.6099853515625,17535.3203125,16412.2109375,8721.4912109375,15.039999961853027
2016-05-16,2066.659912109375,17710.7109375,16466.400390625,8682.0908203125,14.680000305175781
2016-05-17,2047.2099609375,17529.98046875,16652.80078125,8698.69140625,15.569999694824219
2016-05-18,2047.6300048828125,17526.619140625,16644.689453125,8775.0908203125,15.949999809265137
2016-05-19,2040.0400390625,17435.400390625,16646.66015625,8674.69140625,16.329999923706055
2016-05-20,2052.320068359375,17500.939453125,16736.349609375,8771.19140625,15.199999809265137
2016-05-23,2048.0400390625,17492.9296875,16654.599609375,8713.9912109375,15.819999694824219
2016-05-24,2076.06005859375,17706.05078125,16498.759765625,8918.0908203125,14.420000076293945
2016-05-25,2090.5400390625,17851.509765625,16757.349609375,9124.9912109375,13.899999618530273
2016-05-26,2090.10009765625,17828.2890625,16772.4609375,9079.19140625,13.430000305175781
2016-05-27,2099.06005859375,17873.220703125,16834.83984375,9107.291015625,13.119999885559082
2016-05-31,2096.949951171875,17787.19921875,17234.98046875,9033.9912109375,14.1899995803833
2016-06-01,2099.330078125,17789.669921875,16955.73046875,8916.8916015625,14.199999809265137
2016-06-02,2105.260009765625,17838.560546875,16562.55078125,8957.8916015625,13.630000114440918
2016-06-03,2099.1298828125,17807.060546875,16642.23046875,8801.5908203125,13.470000267028809
2016-06-06,2109.409912109375,17920.330078125,16580.029296875,8823.4912109375,13.649999618530273
2016-06-07,2112.1298828125,17938.279296875,16675.44921875,8894.4912109375,14.050000190734863
2016-06-08,2119.1201171875,18005.05078125,16830.919921875,8831.3916015625,14.079999923706055
2016-06-09,2115.47998046875,17985.189453125,16668.41015625,8769.4912109375,14.640000343322754
2016-06-10,2096.070068359375,17865.33984375,16601.359375,8490.4912109375,17.030000686645508
2016-06-13,2079.06005859375,17732.48046875,16019.1796875,8303.791015625,20.969999313354492
2016-06-14,2075.320068359375,17674.8203125,15859.0,8126.69189453125,20.5
2016-06-15,2071.5,17640.169921875,15919.580078125,8250.791015625,20.139999389648438
2016-06-16,2077.989990234375,17733.099609375,15434.1396484375,8199.8916015625,19.3700008392334
2016-06-17,2071.219970703125,17675.16015625,15599.66015625,8361.9912109375,19.40999984741211
2016-06-20,2083.25,17804.869140625,15965.2998046875,8647.0908203125,18.3700008392334
2016-06-21,2088.89990234375,17829.73046875,16169.1103515625,8667.291015625,18.479999542236328
2016-06-22,2085.449951171875,17780.830078125,16065.7197265625,8701.9912109375,21.170000076293945
2016-06-23,2113.320068359375,18011.0703125,16238.349609375,8885.291015625,17.25
2016-06-24,2037.4100341796875,17400.75,14952.01953125,7787.7001953125,25.760000228881836
2016-06-27,2000.5400390625,17140.240234375,15309.2099609375,7645.5,23.850000381469727
2016-06-28,2036.0899658203125,17409.720703125,15323.1396484375,7835.0,18.75
2016-06-29,2070.77001953125,17694.6796875,15566.830078125,8105.2998046875,16.639999389648438
2016-06-30,2098.860107421875,17929.990234375,15575.919921875,8163.2998046875,15.630000114440918
2016-07-01,2102.949951171875,17949.369140625,15682.48046875,8268.900390625,14.770000457763672
2016-07-05,2088.550048828125,17840.619140625,15669.330078125,8067.60009765625,15.579999923706055
2016-07-06,2099.72998046875,17918.619140625,15378.990234375,7926.2001953125,14.960000038146973
2016-07-07,2097.89990234375,17895.880859375,15276.240234375,8008.2001953125,14.760000228881836
2016-07-08,2129.89990234375,18146.740234375,15106.98046875,8185.89990234375,13.199999809265137
2016-07-11,2137.159912109375,18226.9296875,15708.8203125,8305.099609375,13.539999961853027
2016-07-12,2152.139892578125,18347.669921875,16095.650390625,8506.0,13.550000190734863
2016-07-13,2152.429931640625,18372.119140625,16231.4296875,8473.900390625,13.039999961853027
2016-07-14,2163.75,18506.41015625,16385.890625,8552.2998046875,12.819999694824219
2016-07-15,2161.739990234375,18516.55078125,16497.849609375,8531.0,12.670000076293945
2016-07-19,2163.780029296875,18559.009765625,16723.310546875,8485.2001953125,11.970000267028809
2016-07-20,2173.02001953125,18595.029296875,16681.890625,8575.5,11.770000457763672
2016-07-21,2165.169921875,18517.23046875,16810.220703125,8583.599609375,12.739999771118164
2016-07-22,2175.030029296875,18570.849609375,16627.25,8599.900390625,12.020000457763672
2016-07-25,2168.47998046875,18493.060546875,16620.2890625,8575.7001953125,12.869999885559082
2016-07-26,2169.179931640625,18473.75,16383.0400390625,8560.2001953125,13.050000190734863
2016-07-27,2166.580078125,18472.169921875,16664.8203125,8661.400390625,12.829999923706055
2016-07-28,2170.06005859375,18456.349609375,16476.83984375,8479.2001953125,12.720000267028809
2016-07-29,2173.60009765625,18432.240234375,16569.26953125,8587.2001953125,11.869999885559082
2016-08-01,2170.840087890625,18404.509765625,16635.76953125,8513.400390625,12.4399995803833
2016-08-02,2157.030029296875,18313.76953125,16391.44921875,8277.2998046875,13.369999885559082
2016-08-03,2163.7900390625,18355.0,16083.1103515625,8263.5,12.859999656677246
2016-08-04,2164.25,18352.05078125,16254.8896484375,8385.5,12.420000076293945
2016-08-05,2182.8701171875,18543.529296875,16254.4501953125,8539.400390625,11.390000343322754
2016-08-08,2180.889892578125,18529.2890625,16650.5703125,8562.5,11.5
2016-08-09,2181.739990234375,18533.05078125,16764.970703125,8665.400390625,11.65999984741211
2016-08-10,2175.489990234375,18495.66015625,16735.119140625,8658.900390625,12.050000190734863
2016-08-12,2184.050048828125,18576.470703125,16919.919921875,8716.400390625,11.550000190734863
2016-08-15,2190.14990234375,18636.05078125,16869.560546875,8720.599609375,11.8100004196167
2016-08-16,2178.14990234375,18552.01953125,16596.509765625,8621.7001953125,12.640000343322754
2016-08-17,2182.219970703125,18573.939453125,16745.640625,8487.0,12.1899995803833
2016-08-18,2187.02001953125,18597.69921875,16486.009765625,8550.099609375,11.430000305175781
2016-08-19,2183.8701171875,18552.5703125,16545.8203125,8450.599609375,11.34000015258789
2016-08-22,2182.639892578125,18529.419921875,16598.189453125,8468.0,12.270000457763672
2016-08-23,2186.89990234375,18547.30078125,16497.359375,8580.900390625,12.380000114440918
2016-08-24,2175.43994140625,18481.48046875,16597.30078125,8655.5,13.449999809265137
2016-08-25,2172.469970703125,18448.41015625,16555.94921875,8599.5,13.630000114440918
2016-08-26,2169.0400390625,18395.400390625,16360.7099609375,8659.5,13.649999618530273
2016-08-29,2180.3798828125,18502.990234375,16737.490234375,8616.400390625,12.9399995803833
2016-08-30,2176.1201171875,18454.30078125,16725.359375,8685.400390625,13.119999885559082
2016-08-31,2170.949951171875,18400.880859375,16887.400390625,8716.7998046875,13.420000076293945
2016-09-01,2170.860107421875,18419.30078125,16926.83984375,8762.7998046875,13.479999542236328
2016-09-02,2179.97998046875,18491.9609375,16925.6796875,8908.900390625,11.979999542236328
2016-09-06,2186.47998046875,18538.119140625,17081.98046875,8899.5,12.020000457763672
2016-09-07,2186.159912109375,18526.140625,17012.439453125,9015.2998046875,11.9399995803833
2016-09-08,2181.300048828125,18479.91015625,16958.76953125,9101.099609375,12.510000228881836
2016-09-09,2127.81005859375,18085.44921875,16965.759765625,9025.5,17.5
2016-09-12,2159.0400390625,18325.0703125,16672.919921875,8866.599609375,15.15999984741211
2016-09-13,2127.02001953125,18066.75,16729.0390625,8724.2001953125,17.850000381469727
2016-09-14,2125.77001953125,18034.76953125,16614.240234375,8702.400390625,18.139999389648438
2016-09-15,2147.260009765625,18212.48046875,16405.009765625,8720.5,16.299999237060547
2016-09-16,2139.159912109375,18123.80078125,16519.2890625,8633.400390625,15.369999885559082
2016-09-20,2139.760009765625,18129.9609375,16492.150390625,8686.099609375,15.920000076293945
2016-09-21,2163.1201171875,18293.69921875,16807.619140625,8758.5,13.300000190734863
2016-09-23,2164.68994140625,18261.44921875,16754.01953125,8823.599609375,12.289999961853027
2016-09-26,2146.10009765625,18094.830078125,16544.560546875,8711.400390625,14.5
2016-09-27,2159.929931640625,18228.30078125,16683.9296875,8688.2001953125,13.100000381469727
2016-09-28,2171.3701171875,18339.240234375,16465.400390625,8740.400390625,12.390000343322754
2016-09-29,2151.1298828125,18143.44921875,16693.7109375,8796.2998046875,14.020000457763672
2016-09-30,2168.27001953125,18308.150390625,16449.83984375,8779.400390625,13.289999961853027
2016-10-03,2161.199951171875,18253.849609375,16598.669921875,8751.599609375,13.569999694824219
2016-10-04,2150.489990234375,18168.44921875,16735.650390625,8769.0,13.630000114440918
2016-10-05,2159.72998046875,18281.029296875,16819.240234375,8778.2998046875,12.989999771118164
2016-10-06,2160.77001953125,18268.5,16899.099609375,8757.400390625,12.84000015258789
2016-10-07,2153.739990234375,18240.490234375,16860.08984375,8624.2998046875,13.479999542236328
2016-10-11,2136.72998046875,18128.66015625,17024.759765625,8693.2001953125,15.359999656677246
2016-10-12,2139.179931640625,18144.19921875,16840.0,8686.5,15.90999984741211
2016-10-13,2132.550048828125,18098.939453125,16774.240234375,8608.7001953125,16.690000534057617
2016-10-14,2132.97998046875,18138.380859375,16856.369140625,8767.900390625,16.1200008392334
2016-10-17,2126.5,18086.400390625,16900.119140625,8740.7001953125,16.209999084472656
2016-10-18,2139.60009765625,18161.939453125,16963.609375,8865.2998046875,15.279999732971191
2016-10-19,2144.2900390625,18202.619140625,16998.91015625,8950.099609375,14.40999984741211
2016-10-20,2141.340087890625,18162.349609375,17235.5,9061.2001953125,13.75
2016-10-21,2141.159912109375,18145.7109375,17184.58984375,9100.400390625,13.34000015258789
2016-10-24,2151.330078125,18223.029296875,17234.419921875,9216.2001953125,13.020000457763672
2016-10-25,2143.159912109375,18169.26953125,17365.25,9139.7001953125,13.460000038146973
2016-10-26,2139.429931640625,18199.330078125,17391.83984375,9173.2998046875,14.239999771118164
2016-10-27,2133.0400390625,18169.6796875,17336.419921875,9197.2001953125,15.359999656677246
2016-10-28,2126.409912109375,18161.189453125,17446.41015625,9201.2998046875,16.190000534057617
2016-10-31,2126.14990234375,18142.419921875,17425.01953125,9143.2998046875,17.059999465942383
2016-11-01,2111.719970703125,18037.099609375,17442.400390625,9040.7001953125,18.559999465942383
2016-11-02,2097.93994140625,17959.640625,17134.6796875,8873.400390625,19.31999969482422
2016-11-04,2085.179931640625,17888.279296875,16905.359375,8791.599609375,22.510000228881836
2016-11-07,2131.52001953125,18259.599609375,17177.2109375,8918.7998046875,18.709999084472656
2016-11-08,2139.56005859375,18332.740234375,17171.380859375,8937.0,18.739999771118164
2016-11-09,2163.260009765625,18589.689453125,16251.5400390625,8901.5,14.380000114440918
2016-11-10,2167.47998046875,18807.880859375,17344.419921875,8756.7998046875,14.739999771118164
2016-11-11,2164.449951171875,18847.66015625,17374.7890625,8639.2001953125,14.170000076293945
2016-11-14,2164.199951171875,18868.689453125,17672.619140625,8658.2001953125,14.479999542236328
2016-11-15,2180.389892578125,18923.060546875,17668.150390625,8687.099609375,13.369999885559082
2016-11-16,2176.93994140625,18868.140625,17862.2109375,8638.5,13.720000267028809
2016-11-17,2187.1201171875,18903.8203125,17862.630859375,8718.0,13.350000381469727
2016-11-18,2181.89990234375,18867.9296875,17967.41015625,8622.900390625,12.850000381469727
2016-11-21,2198.179931640625,18956.689453125,18106.01953125,8614.599609375,12.420000076293945
2016-11-22,2202.93994140625,19023.869140625,18162.939453125,8651.5,12.40999984741211
2016-11-25,2213.35009765625,19152.140625,18381.220703125,8674.400390625,12.34000015258789
2016-11-28,2201.719970703125,19097.900390625,18356.890625,8619.2998046875,13.149999618530273
2016-11-29,2204.659912109375,19121.599609375,18307.0390625,8667.0,12.899999618530273
2016-11-30,2198.81005859375,19123.580078125,18308.48046875,8688.2001953125,13.329999923706055
2016-12-01,2191.080078125,19191.9296875,18513.119140625,8669.2001953125,14.069999694824219
2016-12-02,2191.949951171875,19170.419921875,18426.080078125,8607.099609375,14.119999885559082
2016-12-05,2204.7099609375,19216.240234375,18274.990234375,8664.7001953125,12.140000343322754
2016-12-06,2212.22998046875,19251.779296875,18360.5390625,8893.2998046875,11.789999961853027
2016-12-07,2241.35009765625,19549.619140625,18496.689453125,8960.400390625,12.220000267028809
2016-12-08,2246.18994140625,19614.810546875,18765.470703125,9145.400390625,12.640000343322754
2016-12-09,2259.530029296875,19756.849609375,18996.369140625,9169.599609375,11.75
2016-12-12,2256.9599609375,19796.4296875,19155.029296875,9186.400390625,12.640000343322754
2016-12-13,2271.719970703125,19911.2109375,19250.51953125,9331.2998046875,12.720000267028809
2016-12-14,2253.280029296875,19792.529296875,19253.609375,9218.400390625,13.1899995803833
2016-12-15,2262.030029296875,19852.240234375,19273.7890625,9340.7998046875,12.789999961853027
2016-12-16,2258.070068359375,19843.41015625,19401.150390625,9412.7998046875,12.199999809265137
2016-12-19,2262.530029296875,19883.060546875,19391.599609375,9336.7001953125,11.710000038146973
2016-12-20,2270.760009765625,19974.619140625,19494.529296875,9407.900390625,11.449999809265137
2016-12-21,2265.179931640625,19941.9609375,19444.490234375,9371.7001953125,11.270000457763672
2016-12-22,2260.9599609375,19918.880859375,19427.669921875,9333.599609375,11.430000305175781
2016-12-27,2268.8798828125,19945.0390625,19403.060546875,9376.599609375,11.989999771118164
2016-12-28,2249.919921875,19833.6796875,19401.720703125,9344.900390625,12.949999809265137
2016-12-29,2249.260009765625,19819.779296875,19145.140625,9327.099609375,13.369999885559082
2016-12-30,2238.830078125,19762.599609375,19114.369140625,9352.099609375,14.039999961853027
2017-01-04,2270.75,19942.16015625,19594.16015625,9462.900390625,11.850000381469727
2017-01-05,2269.0,19899.2890625,19520.689453125,9488.2001953125,11.670000076293945
2017-01-06,2276.97998046875,19963.80078125,19454.330078125,9515.900390625,11.319999694824219
2017-01-10,2268.89990234375,19855.529296875,19301.439453125,9452.0,11.489999771118164
2017-01-11,2275.320068359375,19954.279296875,19364.669921875,9408.599609375,11.260000228881836
2017-01-12,2270.43994140625,19891.0,19134.69921875,9407.400390625,11.539999961853027
2017-01-13,2274.639892578125,19885.73046875,19287.279296875,9511.599609375,11.229999542236328
2017-01-17,2267.889892578125,19826.76953125,18813.529296875,9394.900390625,11.869999885559082
2017-01-18,2271.889892578125,19804.720703125,18894.369140625,9386.2001953125,12.479999542236328
2017-01-19,2263.68994140625,19732.400390625,19072.25,9379.099609375,12.779999732971191
2017-01-20,2271.31005859375,19827.25,19137.91015625,9380.099609375,11.539999961853027
2017-01-23,2265.199951171875,19799.849609375,18891.029296875,9304.7998046875,11.770000457763672
2017-01-24,2280.070068359375,19912.7109375,18787.990234375,9387.2001953125,11.069999694824219
2017-01-25,2298.3701171875,20068.509765625,19057.5,9549.2998046875,10.8100004196167
2017-01-26,2296.679931640625,20100.91015625,19402.390625,9512.7998046875,10.630000114440918
2017-01-27,2294.68994140625,20093.779296875,19467.400390625,9504.099609375,10.579999923706055
2017-01-30,2280.89990234375,19971.130859375,19368.849609375,9361.2998046875,11.880000114440918
2017-01-31,2278.8701171875,19864.08984375,19041.33984375,9315.2001953125,11.989999771118164
2017-02-01,2279.550048828125,19890.939453125,19148.080078125,9330.7998046875,11.8100004196167
2017-02-02,2280.85009765625,19884.91015625,18914.580078125,9406.400390625,11.930000305175781
2017-02-03,2297.419921875,20071.4609375,18918.19921875,9462.7001953125,10.970000267028809
2017-02-06,2292.56005859375,20052.419921875,18976.7109375,9357.2998046875,11.369999885559082
2017-02-07,2293.080078125,20090.2890625,18910.779296875,9331.5,11.289999961853027
2017-02-08,2294.669921875,20054.33984375,19007.599609375,9329.7001953125,11.449999809265137
2017-02-09,2307.8701171875,20172.400390625,18907.669921875,9438.400390625,10.880000114440918
2017-02-10,2316.10009765625,20269.369140625,19378.9296875,9378.099609375,10.850000381469727
2017-02-13,2328.25,20412.16015625,19459.150390625,9484.099609375,11.069999694824219
2017-02-14,2337.580078125,20504.41015625,19238.98046875,9510.2001953125,10.739999771118164
2017-02-15,2349.25,20611.859375,19437.98046875,9584.099609375,11.970000267028809
2017-02-16,2347.219970703125,20619.76953125,19347.529296875,9554.7001953125,11.760000228881836
2017-02-17,2351.159912109375,20624.05078125,19234.619140625,9500.2998046875,11.489999771118164
2017-02-21,2365.3798828125,20743.0,19381.439453125,9561.0,11.569999694824219
2017-02-22,2362.820068359375,20775.599609375,19379.869140625,9477.2001953125,11.739999771118164
2017-02-23,2363.81005859375,20810.3203125,19371.4609375,9493.400390625,11.710000038146973
2017-02-24,2367.340087890625,20821.759765625,19283.5390625,9453.5,11.470000267028809
2017-02-27,2369.75,20837.439453125,19107.470703125,9464.2998046875,12.09000015258789
2017-02-28,2363.639892578125,20812.240234375,19118.990234375,9555.5,12.920000076293945
2017-03-01,2395.9599609375,21115.55078125,19393.5390625,9751.5,12.539999961853027
2017-03-02,2381.919921875,21002.970703125,19564.80078125,9716.0,11.8100004196167
2017-03-03,2383.1201171875,21005.7109375,19469.169921875,9798.5,10.960000038146973
2017-03-06,2375.31005859375,20954.33984375,19379.140625,9804.099609375,11.239999771118164
2017-03-07,2368.389892578125,20924.759765625,19344.150390625,9801.7001953125,11.449999809265137
2017-03-08,2362.97998046875,20855.73046875,19254.029296875,9850.5,11.859999656677246
2017-03-09,2364.8701171875,20858.189453125,19318.580078125,9998.400390625,12.300000190734863
2017-03-10,2372.60009765625,20902.98046875,19604.609375,10006.400390625,11.65999984741211
2017-03-13,2373.469970703125,20881.48046875,19633.75,9995.900390625,11.350000381469727
2017-03-14,2365.449951171875,20837.369140625,19609.5,9905.099609375,12.300000190734863
2017-03-15,2385.260009765625,20950.099609375,19577.380859375,9983.2001953125,11.630000114440918
2017-03-16,2381.3798828125,20934.55078125,19590.140625,10168.0,11.210000038146973
2017-03-17,2378.25,20914.619140625,19521.58984375,10245.7998046875,11.279999732971191
2017-03-21,2344.02001953125,20668.009765625,19455.880859375,10211.900390625,12.470000267028809
2017-03-22,2348.449951171875,20661.30078125,19041.380859375,10229.2998046875,12.8100004196167
2017-03-23,2345.9599609375,20656.580078125,19085.310546875,10324.900390625,13.119999885559082
2017-03-24,2343.97998046875,20596.720703125,19262.529296875,10309.400390625,12.960000038146973
2017-03-27,2341.590087890625,20550.98046875,18985.58984375,10302.900390625,12.5
2017-03-28,2358.570068359375,20701.5,19202.869140625,10389.0,11.529999732971191
2017-03-29,2361.1298828125,20659.3203125,19217.48046875,10367.599609375,11.420000076293945
2017-03-30,2368.06005859375,20728.490234375,19063.220703125,10405.900390625,11.539999961853027
2017-03-31,2362.719970703125,20663.220703125,18909.259765625,10462.900390625,12.369999885559082
2017-04-03,2358.840087890625,20650.2109375,18983.23046875,10325.2998046875,12.380000114440918
2017-04-04,2360.159912109375,20689.240234375,18810.25,10361.2001953125,11.789999961853027
2017-04-05,2352.949951171875,20648.150390625,18861.26953125,10402.7001953125,12.890000343322754
2017-04-06,2357.489990234375,20662.94921875,18597.060546875,10518.900390625,12.390000343322754
2017-04-07,2355.5400390625,20656.099609375,18664.630859375,10529.0,12.869999885559082
2017-04-10,2357.159912109375,20658.01953125,18797.880859375,10437.7001953125,14.050000190734863
2017-04-11,2353.780029296875,20651.30078125,18747.869140625,10416.2998046875,15.069999694824219
2017-04-12,2344.929931640625,20591.859375,18552.609375,10360.5,15.770000457763672
2017-04-13,2328.949951171875,20453.25,18426.83984375,10326.099609375,15.960000038146973
2017-04-18,2342.18994140625,20523.279296875,18418.58984375,10264.5,14.420000076293945
2017-04-19,2338.169921875,20404.490234375,18432.19921875,10370.2998046875,14.930000305175781
2017-04-20,2355.840087890625,20578.7109375,18430.490234375,10372.5,14.149999618530273
2017-04-21,2348.68994140625,20547.759765625,18620.75,10377.0,14.630000114440918
2017-04-24,2374.14990234375,20763.890625,18875.880859375,10766.7998046875,10.84000015258789
2017-04-25,2388.610107421875,20996.119140625,19079.330078125,10783.099609375,10.760000228881836
2017-04-26,2387.449951171875,20975.08984375,19289.4296875,10763.400390625,10.850000381469727
2017-04-27,2388.77001953125,20981.330078125,19251.869140625,10683.900390625,10.359999656677246
2017-04-28,2384.199951171875,20940.509765625,19196.740234375,10715.7998046875,10.819999694824219
2017-05-02,2391.169921875,20949.890625,19445.69921875,10820.2998046875,10.59000015258789
2017-05-08,2399.3798828125,21012.279296875,19895.69921875,11096.2998046875,9.770000457763672
2017-05-09,2396.919921875,20975.779296875,19843.0,11049.2001953125,9.960000038146973
2017-05-10,2399.6298828125,20943.109375,19900.08984375,11034.7998046875,10.210000038146973
2017-05-11,2394.43994140625,20919.419921875,19961.55078125,10861.400390625,10.600000381469727
2017-05-12,2390.89990234375,20896.609375,19883.900390625,10897.0,10.399999618530273
2017-05-15,2402.320068359375,20981.939453125,19869.849609375,10957.7998046875,10.420000076293945
2017-05-16,2400.669921875,20979.75,19919.8203125,10982.400390625,10.649999618530273
2017-05-17,2357.030029296875,20606.9296875,19814.880859375,10786.099609375,15.59000015258789
2017-05-18,2365.719970703125,20663.01953125,19553.859375,10684.900390625,14.65999984741211
2017-05-19,2381.72998046875,20804.83984375,19590.759765625,10835.400390625,12.039999961853027
2017-05-22,2394.02001953125,20894.830078125,19678.279296875,10793.400390625,10.930000305175781
2017-05-23,2398.419921875,20937.91015625,19613.279296875,10916.2998046875,10.720000267028809
2017-05-24,2404.389892578125,21012.419921875,19742.98046875,10907.400390625,10.020000457763672
2017-05-25,2415.070068359375,21082.94921875,19813.130859375,10937.7001953125,9.989999771118164
2017-05-26,2415.820068359375,21080.279296875,19686.83984375,10904.2001953125,9.8100004196167
2017-05-30,2412.909912109375,21029.470703125,19677.849609375,10876.900390625,10.380000114440918
2017-05-31,2411.800048828125,21008.650390625,19650.5703125,10880.0,10.40999984741211
2017-06-01,2430.06005859375,21144.1796875,19860.029296875,10881.0,9.890000343322754
2017-06-02,2439.070068359375,21206.2890625,20177.279296875,10905.900390625,9.75
2017-06-05,2436.10009765625,21184.0390625,20170.8203125,10884.7001953125,10.069999694824219
2017-06-06,2429.330078125,21136.23046875,19979.900390625,10879.7001953125,10.449999809265137
2017-06-07,2433.139892578125,21173.689453125,19984.619140625,10871.7001953125,10.390000343322754
2017-06-08,2433.7900390625,21182.529296875,19909.259765625,10953.099609375,10.15999984741211
2017-06-09,2431.77001953125,21271.970703125,20013.259765625,10978.2998046875,10.699999809265137
2017-06-12,2429.389892578125,21235.669921875,19908.580078125,10842.400390625,11.460000038146973
2017-06-13,2440.35009765625,21328.470703125,19898.75,10882.099609375,10.420000076293945
2017-06-14,2437.919921875,21374.560546875,19883.51953125,10775.7998046875,10.640000343322754
2017-06-15,2432.4599609375,21359.900390625,19831.8203125,10699.599609375,10.899999618530273
2017-06-16,2433.14990234375,21384.279296875,19943.259765625,10759.400390625,10.380000114440918
2017-06-19,2453.4599609375,21528.990234375,20067.75,10848.900390625,10.369999885559082
2017-06-20,2437.030029296875,21467.140625,20230.41015625,10746.099609375,10.859999656677246
2017-06-21,2435.610107421875,21410.029296875,20138.7890625,10740.7001953125,10.75
2017-06-22,2434.5,21397.2890625,20110.509765625,10709.900390625,10.479999542236328
2017-06-23,2438.300048828125,21394.759765625,20132.669921875,10630.7998046875,10.020000457763672
2017-06-26,2439.070068359375,21409.55078125,20153.349609375,10696.599609375,9.899999618530273
2017-06-27,2419.3798828125,21310.66015625,20225.08984375,10647.900390625,11.0600004196167
2017-06-28,2440.68994140625,21454.609375,20130.41015625,10702.7001953125,10.029999732971191
2017-06-29,2419.699951171875,21287.029296875,20220.30078125,10531.099609375,11.4399995803833
2017-06-30,2423.409912109375,21349.630859375,20033.4296875,10444.5,11.180000305175781
2017-07-03,2429.010009765625,21479.26953125,20055.80078125,10604.2001953125,11.220000267028809
2017-07-05,2432.5400390625,21478.169921875,20081.630859375,10523.599609375,11.069999694824219
2017-07-06,2409.75,21320.0390625,19994.060546875,10498.400390625,12.539999961853027
2017-07-07,2425.179931640625,21414.33984375,19929.08984375,10488.7998046875,11.1899995803833
2017-07-10,2427.429931640625,21408.51953125,20080.98046875,10509.5,11.109999656677246
2017-07-11,2425.530029296875,21409.0703125,20195.48046875,10449.099609375,10.890000343322754
2017-07-12,2443.25,21532.140625,20098.380859375,10560.400390625,10.300000190734863
2017-07-13,2447.830078125,21553.08984375,20099.810546875,10658.2998046875,9.899999618530273
2017-07-14,2459.27001953125,21637.740234375,20118.859375,10655.099609375,9.510000228881836
2017-07-18,2460.610107421875,21574.73046875,19999.91015625,10524.5,9.890000343322754
2017-07-19,2473.830078125,21640.75,20020.859375,10588.099609375,9.789999961853027
2017-07-20,2473.449951171875,21611.779296875,20144.58984375,10564.7998046875,9.579999923706055
2017-07-21,2472.5400390625,21580.0703125,20099.75,10426.599609375,9.359999656677246
2017-07-24,2469.909912109375,21513.169921875,19975.669921875,10446.5,9.430000305175781
2017-07-25,2477.1298828125,21613.4296875,19955.19921875,10523.400390625,9.430000305175781
2017-07-26,2477.830078125,21711.009765625,20050.16015625,10575.400390625,9.600000381469727
2017-07-27,2475.419921875,21796.55078125,20079.640625,10603.400390625,10.109999656677246
2017-07-28,2472.10009765625,21830.310546875,19959.83984375,10536.099609375,10.289999961853027
2017-07-31,2470.300048828125,21891.119140625,19925.1796875,10502.2001953125,10.260000228881836
2017-08-01,2476.35009765625,21963.919921875,19985.7890625,10586.7001953125,10.09000015258789
2017-08-02,2477.570068359375,22016.240234375,20080.0390625,10513.900390625,10.279999732971191
2017-08-03,2472.159912109375,22026.099609375,20029.259765625,10549.099609375,10.4399995803833
2017-08-04,2476.830078125,22092.810546875,19952.330078125,10658.400390625,10.029999732971191
2017-08-07,2480.909912109375,22118.419921875,20055.890625,10676.5,9.930000305175781
2017-08-08,2474.919921875,22085.33984375,19996.009765625,10734.7001953125,10.960000038146973
2017-08-09,2474.02001953125,22048.69921875,19738.7109375,10596.0,11.109999656677246
2017-08-10,2438.2099609375,21844.009765625,19729.740234375,10450.0,16.040000915527344
2017-08-14,2465.840087890625,21993.7109375,19537.099609375,10461.2001953125,12.329999923706055
2017-08-15,2464.610107421875,21998.990234375,19753.310546875,10481.5,12.039999961853027
2017-08-16,2468.110107421875,22024.869140625,19729.279296875,10544.2998046875,11.739999771118164
2017-08-17,2430.010009765625,21750.73046875,19702.630859375,10443.7998046875,15.550000190734863
2017-08-18,2425.550048828125,21674.509765625,19470.41015625,10385.7001953125,14.260000228881836
2017-08-21,2428.3701171875,21703.75,19393.130859375,10360.2001953125,13.1899995803833
2017-08-22,2452.510009765625,21899.890625,19383.83984375,10409.7998046875,11.350000381469727
2017-08-23,2444.0400390625,21812.08984375,19434.640625,10338.099609375,12.25
2017-08-24,2438.969970703125,21783.400390625,19353.76953125,10357.400390625,12.229999542236328
2017-08-25,2443.050048828125,21813.669921875,19452.609375,10345.2998046875,11.279999732971191
2017-08-28,2444.239990234375,21808.400390625,19449.900390625,10285.900390625,11.319999694824219
2017-08-29,2446.300048828125,21865.369140625,19362.55078125,10192.599609375,11.699999809265137
2017-08-30,2457.590087890625,21892.4296875,19506.5390625,10245.7998046875,11.220000267028809
2017-08-31,2471.64990234375,21948.099609375,19646.240234375,10299.5,10.59000015258789
2017-09-01,2476.550048828125,21987.560546875,19691.470703125,10325.5,10.130000114440918
2017-09-05,2457.85009765625,21753.310546875,19385.810546875,10179.7998046875,12.229999542236328
2017-09-06,2465.5400390625,21807.640625,19357.970703125,10131.0,11.630000114440918
2017-09-07,2465.10009765625,21784.779296875,19396.51953125,10124.900390625,11.550000190734863
